playerID,year,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
douglka01w,7,CON,66,66,2118,715,78,184,262,184,98,17,106,130,609,244,183,143,263,84,0,16,16,546,178,21,48,69,40,21,1,24,36,133,54,56,44,75,26,0
douglka01w,8,CON,64,64,2001,876,83,168,251,173,110,8,127,105,692,298,218,176,283,104,0,12,12,403,144,18,34,52,28,15,2,19,18,112,49,34,23,65,23,0
douglka01w,9,IND,66,66,2136,1102,87,192,279,204,127,14,168,115,888,386,234,189,374,141,0,7,7,239,100,12,19,31,20,14,1,26,8,97,36,14,12,55,16,0
douglka01w,10,IND,67,67,2267,1093,90,203,293,231,118,21,195,121,942,377,271,214,377,125,0,6,6,207,74,7,16,23,17,14,2,25,14,74,25,19,15,36,9,0
duffyme01w,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffyme01w,8,MIN,31,0,387,105,10,19,29,36,9,0,24,37,92,33,39,27,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffyme01w,9,NYL,36,0,435,112,12,22,34,43,10,0,28,44,101,34,43,31,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,8,CHI,34,31,1032,467,55,133,188,60,43,25,60,72,407,186,122,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,9,CHI,67,64,2110,1011,134,308,442,106,72,66,141,154,878,396,282,219,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,10,CHI,67,67,2197,1099,156,368,524,124,65,86,179,160,926,418,337,262,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,1,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,2,UTA,32,32,775,294,29,146,175,51,18,96,82,114,236,105,103,82,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,3,UTA,64,64,1745,643,58,360,418,115,43,209,172,222,527,233,212,169,29,8,2,2,2,69,28,1,13,14,3,1,7,4,10,21,9,13,10,0,0,1
dydekma01w,4,SAS,62,59,1846,743,81,424,505,135,50,220,186,207,610,267,244,201,23,8,3,7,7,240,88,4,54,58,15,2,24,20,27,76,31,28,23,5,3,1
dydekma01w,5,SAS,64,61,1802,800,97,416,513,129,44,207,176,212,665,295,265,208,9,2,3,5,5,171,60,3,41,44,12,1,17,16,17,55,22,15,13,5,3,0
dydekma01w,6,CON,68,58,1608,631,75,344,419,118,39,148,144,183,554,246,188,138,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,7,CON,65,54,1353,450,57,306,363,98,28,119,111,132,370,177,123,94,4,2,0,8,8,146,36,8,34,42,4,3,13,16,19,38,14,11,7,1,1,0
dydekma01w,8,CON,65,64,1414,545,62,339,401,78,29,156,97,135,415,212,149,119,6,2,0,13,13,279,91,20,58,78,8,7,27,24,36,86,36,24,18,2,1,0
dydekma01w,9,LAS,66,64,1386,534,72,343,415,71,33,151,101,148,440,216,122,99,9,3,1,8,8,213,76,15,40,55,6,4,22,11,21,73,32,15,11,3,1,0
edwarmi01w,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarmi01w,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarmi01w,2,SEA,23,13,472,139,7,29,36,41,14,5,42,32,153,55,35,23,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,2,SEA,29,7,645,216,38,69,107,22,16,10,45,57,182,83,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,3,SEA,61,34,1455,453,105,159,264,48,40,30,82,111,372,174,163,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,4,SEA,64,32,1504,460,113,185,298,45,45,32,81,120,348,175,156,109,1,1,0,2,0,31,4,2,1,3,0,0,0,2,4,8,1,4,2,0,0,0
edwarsi01w,5,SEA,66,11,1271,380,100,174,274,35,31,21,75,121,292,145,129,89,1,1,0,2,0,31,4,2,1,3,0,0,0,2,4,8,1,4,2,0,0,0
edwarsi01w,6,SEA,57,9,834,205,79,110,189,21,18,12,44,80,189,81,75,43,0,0,0,7,0,54,12,7,7,14,1,0,1,2,5,9,6,0,0,0,0,0
edwarte01w,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarte01w,5,MIN,34,34,854,181,24,81,105,148,41,11,92,60,168,63,40,31,80,24,0,3,3,83,20,1,9,10,19,5,1,8,6,19,6,4,4,12,4,0
edwarto01w,1,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarto01w,2,CHA,32,32,926,338,19,57,76,58,36,9,63,80,298,112,101,79,114,35,2,2,2,61,17,1,5,6,5,4,0,2,8,20,5,6,4,13,3,0
edwarto01w,2,PHO,32,32,926,338,19,57,76,58,36,9,63,80,298,112,101,79,114,35,2,2,2,61,17,1,5,6,5,4,0,2,8,20,5,6,4,13,3,0
edwarto01w,3,CHA,64,41,1506,532,35,103,138,106,55,16,125,159,469,172,185,143,150,45,3,10,2,180,39,7,15,22,17,9,0,13,16,41,14,8,6,17,5,0
elysh01w,6,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,7,SAS,31,11,528,139,11,51,62,27,7,4,33,42,132,50,39,30,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,8,SEA,43,12,664,180,16,77,93,37,9,4,46,59,176,62,65,45,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,9,SEA,41,1,418,106,15,55,70,21,10,1,32,45,106,32,57,35,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,10,CHI,63,1,671,178,40,89,129,27,20,6,48,84,177,67,55,35,26,9,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
enissh01w,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enissh01w,2,CHA,12,9,323,139,21,24,45,10,10,1,16,30,104,41,60,46,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enissh01w,3,CHA,44,20,946,330,69,89,158,24,20,6,52,90,262,107,123,91,63,25,0,8,0,101,34,6,9,15,4,2,1,7,16,22,11,12,9,4,3,0
enissh01w,4,CHA,36,11,682,210,54,68,122,17,11,7,37,64,176,71,72,54,34,14,0,9,0,104,34,8,9,17,4,2,1,7,16,25,11,12,9,5,3,0
erbsu01w,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erbsu01w,2,CHA,29,0,275,92,26,37,63,10,8,6,17,68,73,32,43,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erbsu01w,3,CHA,47,0,423,146,34,64,98,14,9,11,27,91,115,50,64,46,1,0,0,4,0,15,8,2,2,4,0,0,0,3,3,5,4,0,0,0,0,0
ervinla01w,10,CON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fallotr01w,2,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,2,DET,14,2,130,45,16,16,32,2,6,1,14,30,30,15,27,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,3,DET,45,12,689,174,57,84,141,18,13,6,44,98,128,61,85,52,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,4,DET,63,26,1123,272,70,133,203,32,19,14,68,130,215,95,119,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,5,DET,66,16,1086,270,58,118,176,39,22,13,79,124,216,92,124,86,1,0,0,8,0,133,31,8,12,20,4,1,0,10,14,25,10,17,11,1,0,0
farriba01w,6,DET,60,0,944,245,57,86,143,30,18,6,67,108,179,84,117,77,0,0,0,11,2,211,49,16,19,35,6,2,0,15,19,42,16,25,17,1,0,0
farriba01w,7,NYL,60,1,866,201,59,86,145,26,16,3,69,101,153,66,108,69,0,0,0,5,2,90,18,8,8,16,2,1,0,5,5,18,6,8,6,0,0,0
farriba01w,8,NYL,68,35,1388,344,87,175,262,70,29,6,108,160,294,120,152,104,3,0,1,2,0,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
farriba01w,9,PHO,62,34,1181,314,72,149,221,64,27,6,84,137,279,115,114,84,3,0,1,3,0,12,6,0,0,0,0,0,0,2,3,5,3,0,0,0,0,0
farriba01w,10,DET,62,8,790,171,54,119,173,21,26,5,54,119,151,64,59,43,0,0,0,3,0,12,6,0,0,0,0,0,0,2,3,5,3,0,0,0,0,0
feastal01w,1,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feastal01w,2,CHA,32,0,469,202,36,49,85,33,23,2,35,47,167,60,72,60,85,22,0,4,0,44,15,3,6,9,3,2,1,5,11,16,5,2,2,13,3,0
feastal01w,3,CHA,64,32,1476,567,91,147,238,79,52,12,94,133,503,186,135,118,253,77,1,12,8,292,79,11,32,43,17,11,5,14,29,90,31,3,3,48,14,0
feastal01w,4,CHA,64,64,1963,744,92,179,271,107,68,22,99,165,628,241,148,128,357,134,1,10,10,313,79,11,38,49,21,11,4,13,19,94,32,1,1,48,14,0
feastal01w,5,CHA,66,66,2052,801,74,157,231,134,91,21,112,154,670,257,163,136,394,151,0,4,4,128,36,5,15,20,8,4,0,4,6,40,13,4,3,23,7,0
feastal01w,6,CHA,67,66,2148,810,59,138,197,133,79,15,140,136,710,274,169,145,348,117,0,2,2,63,21,2,3,5,1,2,0,0,5,20,7,4,3,10,4,0
feastal01w,7,CHA,54,53,1718,580,31,90,121,111,41,8,106,113,494,193,130,112,229,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feastal01w,9,IND,32,1,309,55,3,17,20,21,13,2,14,20,81,19,2,1,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feifesu01w,6,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferdima01w,2,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferdima01w,3,UTA,32,22,864,366,23,63,86,79,40,4,63,70,290,143,113,69,42,11,1,2,2,69,29,2,6,8,7,3,0,2,4,16,7,18,15,2,0,0
ferdima01w,4,SAS,64,54,1929,855,42,151,193,170,91,11,152,156,661,319,284,201,76,16,1,7,7,255,103,6,24,30,20,13,0,22,20,72,32,52,38,7,1,0
ferdima01w,5,SAS,66,66,2181,959,47,187,234,181,109,13,174,173,755,315,394,308,86,21,0,5,5,186,74,4,18,22,13,10,0,20,16,56,25,34,23,5,1,0
ferdima01w,6,SAS,51,51,1625,669,46,135,181,119,90,8,120,121,546,206,287,231,79,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferdima01w,8,SAS,31,31,999,388,40,76,116,68,46,5,70,74,358,132,134,104,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferdima01w,9,LAS,34,12,481,164,33,48,81,28,19,3,37,55,170,61,40,36,27,6,0,5,0,71,33,7,12,19,6,10,0,6,7,26,11,13,11,2,0,0
ferdima01w,10,LAS,67,37,1161,440,63,103,166,71,44,7,78,126,416,152,132,118,71,18,0,11,0,182,78,12,22,34,17,12,0,14,15,65,26,25,22,13,4,0
fernama01w,8,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferrama01w,1,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
figgsuk01w,1,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
figgsuk01w,2,LAS,32,32,803,215,14,41,55,127,21,3,43,53,153,66,65,54,82,29,0,4,4,106,24,6,10,16,19,2,0,11,10,23,7,6,6,11,4,0
figgsuk01w,3,POR,64,61,1733,472,28,127,155,253,64,7,98,95,332,142,128,105,199,83,0,11,11,345,82,9,22,31,60,6,4,17,24,76,25,22,18,47,14,0
figgsuk01w,4,HOU,63,60,1796,521,27,153,180,230,68,6,99,92,412,159,128,110,237,93,0,7,7,239,58,3,12,15,41,4,4,6,14,53,18,16,12,36,10,0
firsool01w,1,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floremi01w,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,7,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,8,LAS,31,1,324,76,26,40,66,9,2,14,21,48,89,30,22,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,8,SEA,31,1,324,76,26,40,66,9,2,14,21,48,89,30,22,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,9,CHI,52,1,469,116,37,55,92,12,5,22,33,65,143,47,31,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
folklkr01w,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
folklkr01w,2,POR,32,20,845,242,38,116,154,67,23,22,50,80,191,86,94,66,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
folklkr01w,3,POR,64,51,1707,422,87,312,399,112,43,56,89,136,357,157,134,99,31,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordch01w,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordch01w,5,DET,32,32,956,344,99,235,334,27,32,31,79,109,270,128,129,88,0,0,1,8,8,232,67,25,55,80,4,11,6,10,30,74,24,23,19,0,0,0
fordch01w,6,DET,63,63,1868,673,203,428,631,61,73,56,133,227,557,246,287,181,0,0,4,11,11,343,115,30,82,112,5,15,13,18,33,112,41,45,33,0,0,0
fordch01w,7,DET,64,64,1844,642,217,402,619,60,74,71,123,261,566,238,308,166,0,0,9,5,5,160,67,12,34,46,3,5,9,11,14,56,25,27,17,0,0,1
fordch01w,8,DET,65,65,1852,756,243,442,685,71,71,71,127,257,594,277,349,202,0,0,6,12,12,336,153,40,77,117,14,14,9,22,51,106,54,61,45,0,0,1
fordch01w,9,DET,47,47,1380,638,178,353,531,67,66,36,100,168,458,228,282,182,0,0,0,20,18,515,203,66,129,195,16,18,10,33,72,153,73,89,57,1,0,0
fordch01w,10,DET,39,39,1097,438,122,254,376,44,52,20,65,124,328,160,199,118,0,0,0,10,8,228,69,33,59,92,4,5,3,14,32,65,27,33,15,1,0,0
fordki01w,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordki01w,2,MIA,28,0,424,104,32,30,62,21,32,1,27,65,108,33,63,37,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordst01w,2,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordst01w,3,SAC,1,0,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fowlesy01w,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fowlesy01w,10,CHI,17,14,430,178,28,99,127,5,19,36,37,32,150,77,41,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
francde01w,1,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frankaq01w,9,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frankaq01w,10,SEA,34,0,351,53,5,40,45,59,16,1,26,44,70,19,14,9,24,6,0,3,0,19,2,0,1,1,1,1,0,2,2,6,1,0,0,4,0,0
frazeme01w,10,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fresest01w,1,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frettla01w,1,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frettla01w,2,SAC,25,0,187,40,8,16,24,6,7,6,13,10,51,14,16,12,1,0,0,3,0,7,7,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0
frettla01w,3,SAC,55,10,590,168,31,48,79,24,17,12,45,40,177,63,51,42,1,0,0,8,0,25,11,2,0,2,1,0,0,1,2,11,3,6,5,0,0,0
frettla01w,4,SAC,62,25,1051,315,53,97,150,41,15,25,59,100,313,133,52,44,15,5,2,5,0,18,4,2,0,2,1,0,0,1,2,8,1,2,2,0,0,0
frettla01w,5,CHA,56,19,798,223,39,79,118,35,7,22,37,86,234,101,19,15,17,6,2,1,0,9,2,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0
frettla01w,5,NYL,56,19,798,223,39,79,118,35,7,22,37,86,234,101,19,15,17,6,2,1,0,9,2,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0
frettla01w,6,NYL,50,6,497,153,26,47,73,30,12,10,34,45,145,64,39,24,2,1,0,6,0,125,46,5,12,17,6,4,3,8,13,50,21,4,4,2,0,0
friertr01w,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frohlli01w,3,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frohlli01w,4,NYL,16,0,67,6,3,10,13,1,2,0,4,11,10,1,4,4,4,0,0,3,0,20,1,0,5,5,2,1,0,3,2,3,0,2,1,0,0,0
frohlli01w,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frohlli01w,8,SAC,20,0,169,66,14,21,35,9,5,0,13,27,68,26,8,6,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
futreca01w,5,CON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaithka01w,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaithka01w,1,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaithka01w,3,LAS,15,0,78,20,8,12,20,5,4,1,5,10,15,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaithka01w,3,WAS,15,0,78,20,8,12,20,5,4,1,5,10,15,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garcibe01w,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardike01w,9,CON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardike01w,10,CON,34,15,540,137,38,73,111,41,29,7,45,56,133,47,41,22,56,21,0,3,3,57,11,4,3,7,3,5,1,1,6,10,4,4,2,3,1,0
gardnan01w,3,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardnan01w,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garnean01w,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaydeco01w,1,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gearlka01w,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gearlka01w,9,SEA,33,0,437,132,16,37,53,24,12,6,20,22,114,44,25,22,64,22,0,2,0,23,3,1,2,3,3,1,0,1,2,2,1,0,0,1,1,0
gearlka01w,10,SEA,67,3,905,303,21,76,97,45,23,9,35,50,272,103,48,39,156,58,0,5,0,44,9,2,2,4,5,4,0,1,5,8,3,2,1,5,2,0
gibsoke01w,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoke01w,2,HOU,17,0,76,24,4,8,12,2,1,0,4,11,19,7,8,7,7,3,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gibsoke01w,3,HOU,45,6,364,68,10,31,41,15,9,6,19,31,76,20,30,22,28,6,0,3,2,26,7,0,3,3,0,1,0,2,1,8,3,0,0,3,1,0
gibsoke01w,4,HOU,57,8,564,104,9,40,49,27,16,13,36,41,112,34,28,19,57,17,0,4,2,45,17,3,4,7,0,1,0,3,4,15,7,0,0,6,3,0
gilloje01w,1,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilloje01w,2,PHO,30,30,826,376,31,85,116,45,21,29,59,91,316,139,106,79,69,19,1,2,2,64,26,1,3,4,2,1,5,4,10,20,10,10,5,5,1,0
gilloje01w,3,PHO,62,62,1684,771,67,176,243,80,52,48,130,182,671,289,202,150,139,43,2,2,2,64,26,1,3,4,2,1,5,4,10,20,10,10,5,5,1,0
gilloje01w,4,LAS,63,63,1732,868,72,171,243,72,60,40,132,181,755,316,227,176,163,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilmous01w,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gisseka01w,9,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givench01w,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomisem01w,7,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,1,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,2,UTA,29,28,929,498,69,95,164,69,41,7,81,67,415,199,134,92,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,3,UTA,57,53,1783,841,135,181,316,127,68,7,156,131,734,337,223,154,60,13,0,2,2,71,31,6,10,16,3,3,2,4,7,29,13,9,5,4,0,0
goodsad01w,4,SAS,60,57,1955,846,157,176,333,125,72,6,177,156,738,327,246,179,59,13,0,7,7,261,103,15,28,43,11,10,2,25,18,103,42,26,17,11,2,0
goodsad01w,5,SAS,65,64,2070,874,165,201,366,138,69,12,187,188,776,330,259,198,64,16,2,5,5,190,72,9,18,27,8,7,0,21,11,74,29,17,12,7,2,0
goodsad01w,6,CHA,67,66,2037,743,163,257,420,131,52,8,152,173,674,283,204,165,52,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,6,HOU,67,66,2037,743,163,257,420,131,52,8,152,173,674,283,204,165,52,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
